training_id,dataset,query,expected_answer,oracle_agent,agent_tier,cost_usd,latency_sec,cost_normalized,predicted_answer,n_correct_agents,label_status,p_raw,p_cot,p_react,p_debate,p_multiagent,p_self_consistency,soft_label_sum,soft_dominant_agent
train_0688,hotpot,What  are three alternate names of the University where W.G. Godfrey received his BA and MA degrees?,"Waterloo, UW or UWaterloo",multiagent,5.0,0.0011115,16.91379845699703,1.0,"UWaterloo, UW, Waterloo",1,labeled,0.0,0.0,0.0,0.0,1.0,0.0,1.0,multiagent
train_0689,hotpot,Who was the prestigious military officer whose family was the inspiration for the movie “The Sound of Music”? ,Georg von Trapp,raw,0.0,2.88e-05,1.2232023339893203,0.0181835401079647,Georg von Trapp,6,labeled,0.17157638967853714,0.17117550096566608,0.1656102240119206,0.1697339330612307,0.15553129141076735,0.1663726608718781,1.0,raw
train_0690,hotpot,Were both Giuseppe Ungaretti and Aleister Crowley a poet?,yes,raw,0.0,2.535e-05,1.2584082499961369,0.0155659942893985,yes,6,labeled,0.1718594955571509,0.17136159297335216,0.16607988571378587,0.16989373577817934,0.15574714955901267,0.16505814041851902,1.0,raw
train_0691,hotpot,Which English actress and singer was in Calamity Jane?,Jodie Prenger,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0692,hotpot,"Julian Victor Frow Roberts was the chief executive of an international investment, savings, insurance, and banking group established in which country ?",South Africa,react,4.0,0.0004623,8.641297750000376,0.3421783057621849,South Africa,2,labeled,0.0,0.0,0.5164396145299345,0.0,0.4835603854700656,0.0,1.0,react
train_0693,hotpot,Of the two actors; Henry Lehrman and Charley Chase - which was also a comedian?,Charley Chase,raw,0.0,2.7299999999999996e-05,1.023260375004611,0.0176407870504991,Charley Chase,6,labeled,0.17179358399965383,0.17138942855960793,0.16573205672444216,0.17003426457664741,0.15571972267268933,0.1653309434669592,0.9999999999999999,raw
train_0694,hotpot,"Which pizza shop was created by a company merger, Papa Murphy's or Hungry Howie's Pizza?",It began in 1995 as the merger of two take-and-bake pizza companies: Papa Aldo's Pizza (founded in 1981) and Murphy's Pizza (founded in 1981).,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0695,hotpot,Gorgidas was the first known Theban military leader of of troop of select soldiers annihilated in what battle?,the Battle of Chaeronea,raw,0.0,2.925e-05,0.9340007499995407,0.0206896551724137,Battle of Leuctra,6,labeled,0.17284346403146683,0.1723545101986809,0.16681139555780017,0.16693356214163427,0.15671914502936973,0.1643379230410481,1.0,raw
train_0696,hotpot,Is the Loasa genus or the Ferula genus more useful to humans?,Ferula,raw,0.0,2.61e-05,0.7936273339873878,0.0379084967320261,Ferula,5,labeled,0.20986401303071145,0.20802948147920608,0.0,0.200312819729678,0.19117965281090002,0.19061403294950446,1.0,raw
train_0697,hotpot,"Who released his debut EP, featuring the hit single ""Take Me to Church"", A Rocket to the Moon or Andrew Hozier-Byrne?",Andrew Hozier-Byrne,raw,0.0,3.1349999999999996e-05,1.115537374993437,0.019591301087364,Andrew Hozier-Byrne,6,labeled,0.17188750793728583,0.17144498645399933,0.1659549730196854,0.17005249880146053,0.1558352515403968,0.1648247822471722,1.0,raw
train_0698,hotpot,Are both Xiangxiang and Yibin located between the Min and Yangzte River?,no,raw,0.0,2.5949999999999997e-05,2.103288749989588,0.0175795142770043,no,6,labeled,0.17270733865087148,0.17198055649206132,0.1670306080937597,0.1693480670244837,0.15654702268851003,0.16238640705031376,1.0,raw
train_0699,hotpot,Which Argentine Peronist politician became governor in 1983 and had Luis Lusquiños as his Chief of the Cabinet of Ministers in 2001?,Adolfo Rodríguez Saá,react,4.0,0.0009481499999999,24.848697833003826,0.3866764543953019,Adolfo Rodríguez Saá,2,labeled,0.0,0.0,0.5153282839615333,0.0,0.48467171603846665,0.0,1.0,react
train_0700,hotpot,"Which is from Scotland, Ned's Atomic Dustbin or Big Country?",Big Country,raw,0.0,2.595e-05,1.019708209001692,0.0164526866381359,Big Country,6,labeled,0.17189921970020147,0.17142415057521254,0.1658246985697932,0.1695595412693964,0.1557969632289404,0.165495426656456,1.0,raw
train_0701,hotpot,"Russian Roulette is the which number studio album by German heavy metal band Accept, released in 1986, it would be the last Accept album to feature Udo Dirkschneider as lead vocalist, Dirkschneider is a German heavy metal singer? ",seventh,react,4.0,0.0005367,7.165455207999912,0.3569077306733167,seventh,1,labeled,0.0,0.0,1.0,0.0,0.0,0.0,1.0,react
train_0702,hotpot,What county is Desert of Maine located in?,"Cumberland County, Maine, United States",,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0703,hotpot,Comparison between Morina and Tradescantia?,French physician and botanist,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0704,hotpot,how is Brassia and Comesperma connected?,genus,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0705,hotpot,"Which installment in the ""Planet of the Apes"" reboot series does Steve Zahn star in?",the third installment,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0706,hotpot,What person born in 1830 assisted at the Battle of Santa Lucia?,Franz Joseph,react,4.0,0.0006375,9.55247258298914,0.5693235097119894,Franz Joseph I,2,labeled,0.0,0.0,0.5107652483399957,0.0,0.48923475166000435,0.0,1.0,react
train_0707,hotpot,"K Theory is an electronic hip-hop act by who, they have done official remixes for Dequantes Devontay Lamar, an American singer, rapper and songwriter from Atlanta, Georgia, better known by his stage name Rich Homie Quan?",Dylan Lewman,react,4.0,0.0005449499999999,7.661708582993015,0.3048586053536963,Dylan Lewman,1,labeled,0.0,0.0,1.0,0.0,0.0,0.0,1.0,react
train_0708,hotpot,"Which is a magazine, Dragon or Democracy?",Dragon,raw,0.0,2.46e-05,1.1545032920112137,0.0205128205128205,Dragon,6,labeled,0.17383016280644656,0.1730513619425034,0.16203864307361343,0.16936607331244302,0.15761100895643126,0.16410274990856236,1.0,raw
train_0709,hotpot,"The Palais Theater is located in what inner suburb, whose local government area is the City of Port Philip?",St Kilda,raw,0.0,2.76e-05,2.6870733340037987,0.0124299128555022,St Kilda,6,labeled,0.17145640271614002,0.17115205224679836,0.16422150227773585,0.1698883906454356,0.15533312651476056,0.16794852559912954,0.9999999999999999,raw
train_0710,hotpot,What positions does the most recent recipient of the NBA All-Star Game Most Valuable Player Award play?,power forward and center positions,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0711,hotpot,"Nangpai Gosum and Chogolisa, are mountains?",yes,raw,0.0,2.5199999999999996e-05,0.9670102919917554,0.0202263424030821,yes,6,labeled,0.17232347264680162,0.1718200605415934,0.16698067061880664,0.16973726926752153,0.15624042390957074,0.1628981030157061,1.0,raw
train_0712,hotpot,"Which is found in Japan, Emmenopterys or Nipponanthemum?",Nipponanthemum,raw,0.0,2.8049999999999997e-05,0.8288055840093875,0.0265474162407722,Nipponanthemum,6,labeled,0.17234022982890188,0.1715615212039286,0.16721641780680246,0.1694604188584597,0.15635441868688676,0.16306699361502056,1.0,raw
train_0713,hotpot,Are Brachyglottis and Kalopanax both members of the aster family?,no,raw,0.0,2.6099999999999997e-05,0.9209689999988768,0.0162982390408392,no,6,labeled,0.17211880078540015,0.1715345648751707,0.1657132277976504,0.16911122176533258,0.15599356626892832,0.16552861850751777,0.9999999999999999,raw
train_0714,hotpot,Are Mary Doria Russell and Alexander Blok both novelists?,no,debate,3.0,0.0002117999999999,5.930088083987357,0.1665683614486256,no,3,labeled,0.0,0.0,0.0,0.3458712386586028,0.31821377308595994,0.3359149882554372,1.0,debate
train_0715,hotpot,Who established the journal The Conservative in 2016?,Daniel Hannan,debate,3.0,0.0003722999999999,11.434748332991148,0.1132867771235565,Daniel McCarthy,1,labeled,0.0,0.0,0.0,1.0,0.0,0.0,1.0,debate
train_0716,hotpot,"The Robert Morris Colonials football program is the intercollegiate football team for what provate, doctoral university, located in the Moon suburb of Pittsburgh?",Robert Morris University,raw,0.0,2.91e-05,1.0803269580064807,0.0200247729149463,Robert Morris University,6,labeled,0.17215819424980106,0.17169855941208656,0.16510107860021853,0.16993714814205885,0.15608742476240753,0.16501759483342754,1.0,raw
train_0717,hotpot,Stephen Jay Gould worked at the museum located in which New York City borough?,Manhattan,raw,0.0,2.61e-05,1.2111310420004884,0.0232309746328437,Manhattan,6,labeled,0.17265673662023448,0.17212506417128284,0.16467750070660922,0.16925598128264818,0.156589626521101,0.16469509069812427,1.0,raw
train_0718,hotpot,What instrument played by Raghunath Manet has many regional designs?,Veena,react,4.0,0.00052215,5.594330584004638,0.3476480575252172,Veena,2,labeled,0.0,0.0,0.5163030173369916,0.0,0.4836969826630085,0.0,1.0,react
train_0719,hotpot,Damon Lamon Stoudamire is cousin to which Qingdao DoubleStar player?,Terrence Jones,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0720,hotpot,Gaëtan Varenne is seen as similar to which French professional footballer from Arsenal?,Olivier Giroud,cot,1.0,7.635e-05,2.1870405419904273,0.0254030044417826,Olivier Giroud,1,labeled,0.0,1.0,0.0,0.0,0.0,0.0,1.0,cot
train_0721,hotpot,"Who is older, Micky Dolenz or Raul Malo?","George Michael Dolenz, Jr.",,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0722,hotpot,"British Landing is a place within which island, in Michigan, located on the shore of which island and resort area, covering 3.8 sqmi in land area, in the U.S. state of Michigan, located in Lake Huron?",Mackinac Island,raw,0.0,3.3e-05,0.9013902500009864,0.0158273381294964,Mackinac Island,6,labeled,0.1712302132945771,0.17091637388715972,0.1665322165967113,0.1697290211855679,0.15518091991108685,0.16641125512489707,1.0,raw
train_0723,hotpot,"What English actor starred in the British based film company, Forward Films, Irish Monster Movie ""Grabbers""? ",Russell George Tovey,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0724,hotpot,What do Graham Bonnet and Forrest Kline have in common?,songwriter,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0725,hotpot,What song does the actor who plays Uncle Remis sing in Song of the South?,Zip-a-Dee-Doo-Dah,raw,0.0,3e-05,1.31823395799438,0.0161186331399097,Zip-a-Dee-Doo-Dah,6,labeled,0.17140431799584907,0.1710579366426816,0.16655237981260926,0.168903070818555,0.1553432309000399,0.16673906383026513,1.0,raw
train_0726,hotpot,What star of Silver River became a U.S. citizen in 1942?,Errol Leslie Flynn,cot,1.0,6.27e-05,2.700325832993258,0.0180772391125719,Errol Flynn,3,labeled,0.0,0.33543616795388864,0.0,0.33361330705222936,0.0,0.33095052499388206,1.0,cot
train_0727,hotpot,Are Bee trees and Epigaea both hollow?,no,raw,0.0,2.475e-05,0.8088329590100329,0.0187542623323482,no,6,labeled,0.17234008921011537,0.1717553855959844,0.16612583310329504,0.16924001843126008,0.15623248927321723,0.16430618438612768,0.9999999999999998,raw
train_0728,hotpot,Coko and Justine Frischmann both enjoyed what music profession?,lead singer,raw,0.0,2.595e-05,1.1081705000106012,0.0225436538962731,singer,3,labeled,0.3363842086918277,0.33553052545845075,0.0,0.3280852658497215,0.0,0.0,1.0,raw
train_0729,hotpot,Mao Xiatong worked on a television show in 2016 and is what type of actress?,Chinese actress,raw,0.0,2.745e-05,1.0141764170111855,0.0104607293929347,television actress,4,labeled,0.25231069419116386,0.25186830562017026,0.0,0.24991213478051016,0.0,0.2459088654081557,1.0,raw
train_0730,hotpot,"Bob Hewitt and Peng Shuai, are professional ?",tennis player,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0731,hotpot,"Teşvikiye Mosque and Abdi İpekçi Arena, are both located in which city, in Turkey?",Istanbul,raw,0.0,2.7450000000000003e-05,0.883364374996745,0.0234585309575695,Istanbul,6,labeled,0.17220580937090058,0.17160861916175957,0.16588760894593801,0.169362030547626,0.156184215740845,0.16475171623293083,1.0,raw
train_0732,hotpot,Are both Kai Hansen and Piotr Wiwczarek known for being guitarists for their respective bands?,yes,raw,0.0,2.64e-05,1.26335554200341,0.0176618163572503,yes,6,labeled,0.17209374916031817,0.17153683705710032,0.16601589489040827,0.16951587100695933,0.15599213092975356,0.16484551695546037,1.0,raw
train_0733,hotpot,"K Trevor Wilson, is a Canadian comedian, writer and actor, he grew up in Toronto, Ontario and is best known as the character Squirrely Dan on the show Letterkenny, Letterkenny is a Canadian television sitcom created by Jared Keeso and Jacob Tierney, that debuted on what?",CraveTV,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0734,hotpot,Timberline High School has a mascot of which type of spear-armed soldier?,Hoplite,debate,3.0,0.0004180499999999,10.691958082999918,0.242939330543933,Hoplite,1,labeled,0.0,0.0,0.0,1.0,0.0,0.0,1.0,debate
train_0735,hotpot,Who was the father of the namesake of Bernoulli's principle?,Johann Bernoulli,raw,0.0,2.7299999999999996e-05,1.2807605830021205,0.0184453227931488,Daniel Bernoulli,6,labeled,0.17211146839957903,0.17156984075865447,0.16526034678311413,0.1697038700258784,0.1560204161238598,0.16533405790891426,1.0,raw
train_0736,hotpot,Which american production company creates music tracks for an animated television series centered around a boy named Lincoln Loud?,APM Music,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0737,hotpot,"To which country belong the county-level city Yanji, east of Jilin Province and a city in west-central Liaoning province known as Beizhen?",China,raw,0.0,2.7899999999999997e-05,1.4548822079959791,0.0261529808773903,China,6,labeled,0.17263388773620594,0.1717743217876551,0.16453106838152876,0.17005605225098436,0.15661466012726824,0.16439000971635764,1.0,raw
train_0738,hotpot,"Where are  Xi'an District, Liaoyuan and Shouguang located?",China,raw,0.0,2.5799999999999997e-05,1.113730917000794,0.0181377201307603,China,1,labeled,1.0,0.0,0.0,0.0,0.0,0.0,1.0,raw
train_0739,hotpot,"In 2004 The song ""Fame"" finished at #51 on a list that was unveiled during a CBS tv special hosted by who?",John Travolta,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0740,hotpot,"Which American actress has starred on ""NY-LON"" and ""Parks and Recreation""? ",Rashida Jones,raw,0.0,2.7899999999999997e-05,1.1017748750018654,0.015778758059043,Rashida Jones,6,labeled,0.17172217321643302,0.17133947396387936,0.16733606053723984,0.16970917662109025,0.15562601272435816,0.16426710293699948,1.0,raw
train_0741,hotpot,What Richie Valen cover did Selena sing?,"""La Bamba""",raw,0.0,2.5799999999999997e-05,0.8526230410061544,0.0100122242272542,La Bamba,6,labeled,0.17137312098484367,0.17109502391451023,0.16494376974773198,0.16996240532146037,0.15522014442777554,0.1674055356036782,1.0,raw
train_0742,hotpot,"Which film had a directed with a longer first name, The Reflektor Tapes or Day of the Fight?",Day of the Fight,debate,3.0,0.0002231999999999,6.055679416997009,0.1404436054742803,Day of the Fight,2,labeled,0.0,0.0,0.0,0.521475688959575,0.4785243110404251,0.0,1.0,debate
train_0743,hotpot,what does Do Ab prison and Panjshir Province have in common?,Afghanistan,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0744,hotpot,What system was developed by Margaret Weis Productions was used in a game based on the Supernatural TV series?,The Cortex System,raw,0.0,2.76e-05,1.2747018749942072,0.0166893424036281,Cortex System,6,labeled,0.17167221423335063,0.17124454049794044,0.16611945015023125,0.16924793404239452,0.15559490416663724,0.1661209569094459,1.0,raw
train_0745,hotpot,"Fruit Chan and Plan B, have which similar industry occupations?",filmmaker and producer,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0746,hotpot,"What film made in 1964 did Kenneth Connor, Kenneth Williams, and Joan Sims appear together in?",Carry On Cleo,raw,0.0,2.82e-05,1.055960582991247,0.0111052040876602,Carry On Cleo,6,labeled,0.171109072545045,0.1707950193148967,0.16725075057795522,0.1691754075540469,0.15499792422169334,0.166671825786363,1.0000000000000002,raw
train_0747,hotpot,"Name the Chinese peer reviewed journal which is edited by Li Fanghua, a member of the Chinese Academy of Sciences and the International Union of Crystallography?",Chinese Journal of Physics,debate,3.0,0.0003288,12.044859375004307,0.132335184737986,Chinese Journal of Structural Chemistry,3,labeled,0.0,0.0,0.3336637519218329,0.33594982416336616,0.0,0.3303864239148009,1.0,debate
train_0748,hotpot,What occupation do E. Elias Merhige and Jean-Pierre Jeunet have in common?,film director,raw,0.0,2.67e-05,3.971017584000947,0.0201380246634234,film director,6,labeled,0.17220412023087658,0.17180908318145272,0.1667043852779969,0.16747565586686156,0.1561308318049116,0.1656759236379007,1.0,raw
train_0749,hotpot,"George Mason University and University of Maine, are which type of higher education institution?",public research university,cot,1.0,5.909999999999999e-05,1.6854664580023382,0.0388177339901477,public research universities,4,labeled,0.0,0.2585685897975977,0.2504697954884299,0.25608912501488024,0.2348724896990922,0.0,1.0,cot
